sector	ticker	nameEng	nameOriginalShort	nameOriginal	listedFrom	listedTill	traceColor	wikiPageIdOriginal	wikiPageIdEng
Finance	HALKB			TÜRKİYE HALK BANKASI A.Ş.					
Finance	THL			TÜRKİYE HALK BANKASI A.Ş.					
Finance	ISATR			TÜRKİYE İŞ BANKASI A.Ş.					
Finance	ISBTR			TÜRKİYE İŞ BANKASI A.Ş.					
Finance	ISCTR			TÜRKİYE İŞ BANKASI A.Ş.					
Finance	ISKUR			TÜRKİYE İŞ BANKASI A.Ş.					
Finance	TIB			TÜRKİYE İŞ BANKASI A.Ş.					
Finance	KLN			TÜRKİYE KALKINMA VE YATIRIM BANKASI A.Ş.					
Finance	KLNMA			TÜRKİYE KALKINMA VE YATIRIM BANKASI A.Ş.					
Finance	TSK			TÜRKİYE SINAİ KALKINMA BANKASI A.Ş.					
Finance	TSKB			TÜRKİYE SINAİ KALKINMA BANKASI A.Ş.					
Finance	TURSG			TÜRKİYE SİGORTA A.Ş.					
Finance	SISE			TÜRKİYE ŞİŞE VE CAM FABRİKALARI A.Ş.					
Finance	TVB			TÜRKİYE VAKIFLAR BANKASI T.A.O.					
Finance	VAKBN			TÜRKİYE VAKIFLAR BANKASI T.A.O.					
Finance	UFUK			UFUK YATIRIM YÖNETİM VE GAYRİMENKUL A.Ş.					
Finance	ULUFA			ULUSAL FAKTORİNG A.Ş.					
Finance	UMPAS			UMPAŞ HOLDİNG A.Ş.					
Finance	UNLU			ÜNLÜ YATIRIM HOLDİNG A.Ş.					
Finance	VAKFN			VAKIF FİNANSAL KİRALAMA A.Ş.					
Finance	VKGYO			VAKIF GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.					
Finance	VKFYO			VAKIF MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş.					
Finance	VRGYO			VERA KONSEPT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.					
Finance	VERUS			VERUSA HOLDİNG A.Ş.					
Finance	VERTU			VERUSATURK GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.					
Finance	YKB			YAPI VE KREDİ BANKASI A.Ş.					
Finance	YKBNK			YAPI VE KREDİ BANKASI A.Ş.					
Finance	YGGYO			YENİ GİMAT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.					
Finance	YGYO			YEŞİL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.					
Finance	YESIL			YEŞİL YATIRIM HOLDİNG A.Ş.					
Finance	ZRGYO			ZİRAAT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.					
Finance	BINHO			1000 YATIRIMLAR HOLDİNG A.Ş.					
Health Care	BJKAS			BEŞİKTAŞ FUTBOL YATIRIMLARI SANAYİ VE TİCARET A.Ş.					
Health Care	FENER			FENERBAHÇE FUTBOL A.Ş.					
Health Care	GSRAY			GALATASARAY SPORTİF SINAİ VE TİCARİ YATIRIMLAR A.Ş.					
Health Care	LKMNH			LOKMAN HEKİM ENGÜRÜSAĞ SAĞLIK TURİZM EĞİTİM HİZMETLERİ VE İNŞAAT TAAHHÜT A.Ş.					
Health Care	MACKO			MACKOLİK İNTERNET HİZMETLERİ TİCARET A.Ş.					
Health Care	MPARK			MLP SAĞLIK HİZMETLERİ A.Ş.					
Health Care	EGEPO			NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş.					
Health Care	TNZTP			TAPDİ OKSİJEN ÖZEL SAĞLIK VE EĞİTİM HİZMETLERİ SANAYİ TİCARET A.Ş.					
Health Care	TSPOR			TRABZONSPOR SPORTİF YATIRIM VE FUTBOL İŞLETMECİLİĞİ TİCARET A.Ş.					
Industrials	ACSEL			ACISELSAN ACIPAYAM SELÜLOZ SANAYİ VE TİCARET A.Ş.					
Industrials	ADEL			ADEL KALEMCİLİK TİCARET VE SANAYİ A.Ş.					
Industrials	AFYON			AFYON ÇİMENTO SANAYİ T.A.Ş.					
Industrials	AKCNS			AKÇANSA ÇİMENTO SANAYİ VE TİCARET A.Ş.					
Industrials	ATEKS			AKIN TEKSTİL A.Ş.					
Industrials	AKSA			AKSA AKRİLİK KİMYA SANAYİİ A.Ş.					
Industrials	ALCAR			ALARKO CARRIER SANAYİ VE TİCARET A.Ş.					
Industrials	ALKIM			ALKİM ALKALİ KİMYA A.Ş.					
Industrials	ALKA			ALKİM KAĞIT SANAYİ VE TİCARET A.Ş.					
Industrials	ALKLC			ALTINKILIÇ GIDA VE SÜT SANAYİ TİCARET A.Ş.					
Industrials	ALVES			ALVES KABLO SANAYİ VE TİCARET A.Ş.					
Industrials	AEFES			ANADOLU EFES BİRACILIK VE MALT SANAYİİ A.Ş.					
Industrials	ASUZU			ANADOLU ISUZU OTOMOTİV SANAYİ VE TİCARET A.Ş.					
Industrials	ANGEN			ANATOLİA TANI VE BİYOTEKNOLOJİ ÜRÜNLERİ ARAŞTIRMA GELİŞTİRME SANAYİ VE TİCARET A.Ş.					
Industrials	ARCLK			ARÇELİK A.Ş.					
Industrials	ARMGD			ARMADA GIDA TİCARET SANAYİ A.Ş.					
Industrials	ARSAN			ARSAN TEKSTİL TİCARET VE SANAYİ A.Ş.					
Industrials	ARTMS			ARTEMİS HALI A.Ş.					
Industrials	ASTOR			ASTOR ENERJİ A.Ş.					
Industrials	ATAKP			ATAKEY PATATES GIDA SANAYİ VE TİCARET A.Ş.					
Industrials	AVOD			A.V.O.D. KURUTULMUŞ GIDA VE TARIM ÜRÜNLERİ SANAYİ TİCARET A.Ş.					
Industrials	AYES			AYES ÇELİK HASIR VE ÇİT SANAYİ A.Ş.					
Industrials	AYGAZ			AYGAZ A.Ş.					
Industrials	BAGFS			BAGFAŞ BANDIRMA GÜBRE FABRİKALARI A.Ş.					
Industrials	BAHKM			BAHADIR KİMYA SANAYİ VE TİCARET A.Ş.					
Industrials	BAKAB			BAK AMBALAJ SANAYİ VE TİCARET A.Ş.					
Industrials	BALAT			BALATACILAR BALATACILIK SANAYİ VE TİCARET A.Ş.					
Industrials	BNTAS			BANTAŞ BANDIRMA AMBALAJ SANAYİ VE TİCARET A.Ş.					
Industrials	BANVT			BANVİT BANDIRMA VİTAMİNLİ YEM SANAYİ A.Ş.					
Industrials	BARMA			BAREM AMBALAJ SANAYİ VE TİCARET A.Ş.					
Industrials	BASCM			BAŞTAŞ BAŞKENT ÇİMENTO SANAYİ VE TİCARET A.Ş.					
Industrials	BTCIM			BATIÇİM BATI ANADOLU ÇİMENTO SANAYİİ A.Ş.					
Industrials	BSOKE			BATISÖKE SÖKE ÇİMENTO SANAYİİ T.A.Ş.					
Industrials	BAYRK			BAYRAK EBT TABAN SANAYİ VE TİCARET A.Ş.					
Industrials	BRKSN			BERKOSAN YALITIM VE TECRİT MADDELERİ ÜRETİM VE TİCARET A.Ş.					
Industrials	BIENY			BİEN YAPI ÜRÜNLERİ SANAYİ TURİZM VE TİCARET A.Ş.					
Industrials	BLCYT			BİLİCİ YATIRIM SANAYİ VE TİCARET A.Ş.					
Industrials	BRKO			BİRKO BİRLEŞİK KOYUNLULULAR MENSUCAT TİCARET VE SANAYİ A.Ş.					
Industrials	BRMEN			BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş.					
Industrials	BMSTL			BMS BİRLEŞİK METAL SANAYİ VE TİCARET A.Ş.					
Industrials	BMSCH			BMS ÇELİK HASIR SANAYİ VE TİCARET A.Ş.					
Industrials	BOBET			BOĞAZİÇİ BETON SANAYİ VE TİCARET A.Ş.					
Industrials	BORSK			BOR ŞEKER A.Ş.					
Industrials	BRSAN			BORUSAN BİRLEŞİK BORU FABRİKALARI SANAYİ VE TİCARET A.Ş.					
Industrials	BFREN			BOSCH FREN SİSTEMLERİ SANAYİ VE TİCARET A.Ş.					
Industrials	BOSSA			BOSSA TİCARET VE SANAYİ İŞLETMELERİ T.A.Ş.					
Industrials	BRISA			BRİSA BRİDGESTONE SABANCI LASTİK SANAYİ VE TİCARET A.Ş.					
Industrials	BURCE			BURÇELİK BURSA ÇELİK DÖKÜM SANAYİİ A.Ş.					
Industrials	BURVA			BURÇELİK VANA SANAYİ VE TİCARET A.Ş.					
Industrials	BUCIM			BURSA ÇİMENTO FABRİKASI A.Ş.					
Industrials	BVSAN			BÜLBÜLOĞLU VİNÇ SANAYİ VE TİCARET A.Ş.					
Industrials	CEMZY			CEM ZEYTİN A.Ş.					
Industrials	CCOLA			COCA-COLA İÇECEK A.Ş.					
Industrials	CGCAM			ÇAĞDAŞ CAM SANAYİ VE TİCARET A.Ş.					
Industrials	CELHA			ÇELİK HALAT VE TEL SANAYİİ A.Ş.					
Industrials	CEMAS			ÇEMAŞ DÖKÜM SANAYİ A.Ş.					
Industrials	CEMTS			ÇEMTAŞ ÇELİK MAKİNA SANAYİ VE TİCARET A.Ş.					
Industrials	CMBTN			ÇİMBETON HAZIRBETON VE PREFABRİK YAPI ELEMANLARI SANAYİ VE TİCARET A.Ş.					
Industrials	CMENT			ÇİMENTAŞ İZMİR ÇİMENTO FABRİKASI T.A.Ş.					
Industrials	CIMSA			ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş.					
Industrials	CUSAN			ÇUHADAROĞLU METAL SANAYİ VE PAZARLAMA A.Ş.					
Industrials	DAGI			DAGİ GİYİM SANAYİ VE TİCARET A.Ş.					
Industrials	DARDL			DARDANEL ÖNENTAŞ GIDA SANAYİ A.Ş.					
Industrials	DMSAS			DEMİSAŞ DÖKÜM EMAYE MAMÜLLERİ SANAYİ A.Ş.					
Industrials	DERIM			DERİMOD KONFEKSİYON AYAKKABI DERİ SANAYİ VE TİCARET A.Ş.					
Industrials	DESA			DESA DERİ SANAYİ VE TİCARET A.Ş.					
Industrials	DEVA			DEVA HOLDİNG A.Ş.					
Industrials	DNISI			DİNAMİK ISI MAKİNA YALITIM MALZEMELERİ SANAYİ VE TİCARET A.Ş.					
Industrials	DIRIT			DİRİTEKS DİRİLİŞ TEKSTİL SANAYİ VE TİCARET A.Ş.					
Industrials	DITAS			DİTAŞ DOĞAN YEDEK PARÇA İMALAT VE TEKNİK A.Ş.					
Industrials	DMRGD			DMR UNLU MAMULLER ÜRETİM GIDA TOPTAN PERAKENDE İHRACAT A.Ş.					
Industrials	DOFER			DOFER YAPI MALZEMELERİ SANAYİ VE TİCARET A.Ş.					
Industrials	DGNMO			DOĞANLAR MOBİLYA GRUBU İMALAT SANAYİ VE TİCARET A.Ş.					
Industrials	DOGUB			DOĞUSAN BORU SANAYİ VE TİCARET A.Ş.					
Industrials	DOKTA			DÖKTAŞ DÖKÜMCÜLÜK TİCARET VE SANAYİ A.Ş.					
Industrials	DURDO			DURAN DOĞAN BASIM VE AMBALAJ SANAYİ A.Ş.					
Industrials	DURKN			DURUKAN ŞEKERLEME SANAYİ VE TİCARET A.Ş.					
Industrials	DYOBY			DYO BOYA FABRİKALARI SANAYİ VE TİCARET A.Ş.					
Industrials	EFORC			EFOR ÇAY SANAYİ TİCARET A.Ş.					
Industrials	EGEEN			EGE ENDÜSTRİ VE TİCARET A.Ş.					
Industrials	EGGUB			EGE GÜBRE SANAYİİ A.Ş.					
Industrials	EGPRO			EGE PROFİL TİCARET VE SANAYİ A.Ş.					
Industrials	EGSER			EGE SERAMİK SANAYİ VE TİCARET A.Ş.					
Industrials	EPLAS			EGEPLAST EGE PLASTİK TİCARET VE SANAYİ A.Ş.					
Industrials	EKIZ			EKİZ KİMYA SANAYİ VE TİCARET A.Ş.					
Industrials	EKOS			EKOS TEKNOLOJİ VE ELEKTRİK A.Ş.					
Industrials	EKSUN			EKSUN GIDA TARIM SANAYİ VE TİCARET A.Ş.					
Industrials	ELITE			ELİTE NATUREL ORGANİK GIDA SANAYİ VE TİCARET A.Ş.					
Industrials	EMKEL			EMEK ELEKTRİK ENDÜSTRİSİ A.Ş.					
Industrials	EMNIS			EMİNİŞ AMBALAJ SANAYİ VE TİCARET A.Ş.					
Industrials	ENSRI			ENSARİ DERİ GIDA SANAYİ VE TİCARET A.Ş.					
Industrials	ERBOS			ERBOSAN ERCİYAS BORU SANAYİ VE TİCARET A.Ş.					
Industrials	ERCB			ERCİYAS ÇELİK BORU SANAYİ A.Ş.					
Industrials	EREGL			EREĞLİ DEMİR VE ÇELİK FABRİKALARI T.A.Ş.					
Industrials	ERSU			ERSU MEYVE VE GIDA SANAYİ A.Ş.					
Industrials	TEZOL			EUROPAP TEZOL KAĞIT SANAYİ VE TİCARET A.Ş.					
Industrials	EUREN			EUROPEN ENDÜSTRİ İNŞAAT SANAYİ VE TİCARET A.Ş.					
Industrials	EUPWR			EUROPOWER ENERJİ VE OTOMASYON TEKNOLOJİLERİ SANAYİ TİCARET A.Ş.					
Industrials	FADE			FADE GIDA YATIRIM SANAYİ TİCARET A.Ş.					
Industrials	FMIZP			FEDERAL MOGUL İZMİT PİSTON VE PİM ÜRETİM TESİSLERİ A.Ş.					
Industrials	FROTO			FORD OTOMOTİV SANAYİ A.Ş.					
Industrials	FORMT			FORMET METAL VE CAM SANAYİ A.Ş.					
Industrials	FRIGO			FRİGO-PAK GIDA MADDELERİ SANAYİ VE TİCARET A.Ş.					
Industrials	GEDZA			GEDİZ AMBALAJ SANAYİ VE TİCARET A.Ş.					
Industrials	GENTS			GENTAŞ DEKORATİF YÜZEYLER SANAYİ VE TİCARET A.Ş.					
Industrials	GEREL			GERSAN ELEKTRİK TİCARET VE SANAYİ A.Ş.					
Industrials	GIPTA			GIPTA OFİS KIRTASİYE VE PROMOSYON ÜRÜNLERİ İMALAT SANAYİ A.Ş.					
Industrials	GOODY			GOODYEAR LASTİKLERİ T.A.Ş.					
Industrials	GOKNR			GÖKNUR GIDA MADDELERİ ENERJİ İMALAT İTHALAT İHRACAT TİCARET VE SANAYİ A.Ş.					
Industrials	GOLTS			GÖLTAŞ GÖLLER BÖLGESİ ÇİMENTO SANAYİ VE TİCARET A.Ş.					
Industrials	GUBRF			GÜBRE FABRİKALARI T.A.Ş.					
Industrials	GUNDG			GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş.					
Industrials	HATEK			HATEKS HATAY TEKSTİL İŞLETMELERİ A.Ş.					
Industrials	HATSN			HAT-SAN GEMİ İNŞAA BAKIM ONARIM DENİZ NAKLİYAT SANAYİ VE TİCARET A.Ş.					
Industrials	HEKTS			HEKTAŞ TİCARET T.A.Ş.					
Industrials	HKTM			HİDROPAR HAREKET KONTROL TEKNOLOJİLERİ MERKEZİ SANAYİ VE TİCARET A.Ş.					
Industrials	ISKPL			IŞIK PLASTİK SANAYİ VE DIŞ TİCARET PAZARLAMA A.Ş.					
Industrials	IHEVA			İHLAS EV ALETLERİ İMALAT SANAYİ VE TİCARET A.Ş.					
Industrials	IMASM			İMAŞ MAKİNA SANAYİ A.Ş.					
Industrials	ISDMR			İSKENDERUN DEMİR VE ÇELİK A.Ş.					
Industrials	ISSEN			İŞBİR SENTETİK DOKUMA SANAYİ A.Ş.					
Industrials	IZMDC			İZMİR DEMİR ÇELİK SANAYİ A.Ş.					
Industrials	IZFAS			İZMİR FIRÇA SANAYİ VE TİCARET A.Ş.					
Industrials	JANTS			JANTSA JANT SANAYİ VE TİCARET A.Ş.					
Industrials	KLKIM			KALEKİM KİMYEVİ MADDELER SANAYİ VE TİCARET A.Ş.					
Industrials	KLSER			KALESERAMİK ÇANAKKALE KALEBODUR SERAMİK SANAYİ A.Ş.					
Industrials	KAPLM			KAPLAMİN AMBALAJ SANAYİ VE TİCARET A.Ş.					
Industrials	KRDMA			KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş.					
Industrials	KRDMB			KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş.					
Industrials	KRDMD			KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş.					
Industrials	KARSN			KARSAN OTOMOTİV SANAYİİ VE TİCARET A.Ş.					
Industrials	KRTEK			KARSU TEKSTİL SANAYİİ VE TİCARET A.Ş.					
Industrials	KARTN			KARTONSAN KARTON SANAYİ VE TİCARET A.Ş.					
Industrials	KATMR			KATMERCİLER ARAÇ ÜSTÜ EKİPMAN SANAYİ VE TİCARET A.Ş.					
Industrials	KAYSE			KAYSERİ ŞEKER FABRİKASI A.Ş.					
Industrials	KENT			KENT GIDA MADDELERİ SANAYİİ VE TİCARET A.Ş.					
Industrials	KERVT			KEREVİTAŞ GIDA SANAYİ VE TİCARET A.Ş.					
Industrials	KRVGD			KERVAN GIDA SANAYİ VE TİCARET A.Ş.					
Industrials	TCKRC			KIRAÇ GALVANİZ TELEKOMİNİKASYON METAL MAKİNE İNŞAAT ELEKTRİK SANAYİ VE TİCARET A.Ş.					
Industrials	KMPUR			KİMTEKS POLİÜRETAN SANAYİ VE TİCARET A.Ş.					
Industrials	KLMSN			KLİMASAN KLİMA SANAYİ VE TİCARET A.Ş.					
Industrials	KCAER			KOCAER ÇELİK SANAYİ VE TİCARET A.Ş.					
Industrials	KOCMT			KOÇ METALURJİ A.Ş.					
Industrials	KLSYN			KOLEKSİYON MOBİLYA SANAYİ A.Ş.					
Industrials	KONYA			KONYA ÇİMENTO SANAYİİ A.Ş.					
Industrials	KONKA			KONYA KAĞIT SANAYİ VE TİCARET A.Ş.					
Industrials	KORDS			KORDSA TEKNİK TEKSTİL A.Ş.					
Industrials	KRPLS			KOROPLAST TEMİZLİK AMBALAJ ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş.					
Industrials	KOPOL			KOZA POLYESTER SANAYİ VE TİCARET A.Ş.					
Industrials	KRSTL			KRİSTAL KOLA VE MEŞRUBAT SANAYİ TİCARET A.Ş.					
Industrials	KBORU			KUZEY BORU A.Ş.					
Industrials	KUTPO			KÜTAHYA PORSELEN SANAYİ A.Ş.					
Industrials	KTSKR			KÜTAHYA ŞEKER FABRİKASI A.Ş.					
Industrials	LILAK			LİLA KAĞIT SANAYİ VE TİCARET A.Ş.					
Industrials	LMKDC			LİMAK DOĞU ANADOLU ÇİMENTO SANAYİ VE TİCARET A.Ş.					
Industrials	LUKSK			LÜKS KADİFE TİCARET VE SANAYİİ A.Ş.					
Industrials	MAKIM			MAKİM MAKİNA TEKNOLOJİLERİ SANAYİ VE TİCARET A.Ş.					
Industrials	MAKTK			MAKİNA TAKIM ENDÜSTRİSİ A.Ş.					
Industrials	MRSHL			MARSHALL BOYA VE VERNİK SANAYİİ A.Ş.					
Industrials	MEDTR			MEDİTERA TIBBİ MALZEME SANAYİ VE TİCARET A.Ş.					
Industrials	MEGMT			MEGA METAL SANAYİ VE TİCARET A.Ş.					
Industrials	MEGAP			MEGA POLİETİLEN KÖPÜK SANAYİ VE TİCARET A.Ş.					
Industrials	MEKAG			MEKA GLOBAL MAKİNE İMALAT SANAYİ VE TİCARET A.Ş.					
